joint_change,dry_marginal,hot_marginal,excess_joint
23.929183323814964,8.615245070044008,14.759633150804579,0.554305102966373
20.616790405482583,8.034064568145938,12.102328081432459,0.4803977559041899
14.962878355225586,4.385729163167267,12.05865555816844,-1.4815063661101215
18.675042832667053,6.4954479793059425,13.076561292706689,-0.8969664393455834
16.790405482581377,5.452346558269225,10.7736755467464,0.5643833775657612
19.988577955454033,6.033527060167302,13.021130782410049,0.9339201128766756
7.02455739577384,0.5072731548358923,6.399704370611753,0.11757987032620035
11.479154768703594,2.139953639936843,8.610205932744313,0.7289951960224416
12.964020559680177,3.184734773406794,9.671784190546576,0.10750159572681156
28.21245002855511,12.01834245977089,17.030604360533474,-0.8364967917492515
11.25071387778413,2.4943729633486744,9.344240266066446,-0.5878993516310005
10.90805254140491,2.452380152517889,8.223872073101083,0.2318003157859374
21.016561964591663,7.894648436187728,12.523935902173545,0.5979776262303896
22.272986864648775,8.541337722981826,14.437128363624149,-0.7054792219572011
22.501427755568244,8.116370477374277,16.00094063896261,-1.6158833607686363
15.933752141633352,5.469143682601539,10.713205899150063,-0.2485974401182516
16.10508280982296,4.3554943393691,11.584976651997183,0.16461181845668066
16.276413478012568,6.5290422279705735,10.281519803809587,-0.5341485537675947
25.18560822387208,8.57997110894615,14.415292101992142,2.1903450129337867
10.108509423186746,2.279369771895052,7.849296200490475,-0.020156549198776748
16.04797258709309,4.528504719991937,11.069304934995127,0.45016293210602376
9.994288977727004,1.7250646689286802,7.573823361440522,0.6954009473578124
11.079383209594516,1.9921389458124772,8.32801424396143,0.7592300198206071
19.588806396344946,6.0956764201968605,13.63422582053953,-0.14109584439143968
17.87549971444889,4.392448012900192,10.389021399536396,3.094030302012297
12.278697886921757,3.681929653643295,8.502704337017505,0.09406389626096005
9.194745859508846,1.7519400678603823,6.465213155507778,0.9775926361406926
15.476870359794404,3.844861759666745,12.219907951758657,-0.5878993516310008
11.364934323243858,3.396378539993953,8.831927973930862,-0.8633721906809547
11.364934323243855,2.7816037894312493,8.610205932744313,-0.026875398931702547
8.852084523129635,2.151711626969463,7.039674807672926,-0.3393019115127491
11.936036550542546,3.4266133637921192,7.162293815298822,1.3471293714516084
14.962878355225588,3.901971982396612,10.409177948735177,0.6517284240937959
14.448886350656766,4.971948802365035,10.20257331944771,-0.7256357711559775
15.248429468874926,3.915409681862465,11.806698693183726,-0.47367890617126285
7.367218732153054,0.29394967581550013,5.185272281385427,1.8879967749521287
28.95488292404341,12.743978230926862,15.166123559646586,1.0447811334699502
13.934894346087946,3.4803641616555248,10.699768199684215,-0.2452380152517883
10.051399200456874,3.137702825276314,8.92263244532536,-2.0089360701447916
12.392918332381502,2.2642523599959685,8.489266637551651,1.6393993348338778
9.423186750428323,0.908724426378204,7.718278630698428,0.7961836933516979
21.302113078241007,7.143816978533273,14.541270534484504,-0.38297443477676557
15.24842946887493,4.8258138206739005,12.018342459770887,-1.595726811569859
24.271844660194194,8.889038196660737,16.514932643531427,-1.1321261799979838
19.47458595088521,5.003863338596435,13.120233815970705,1.3504887963180705
10.90805254140491,2.606913696375181,7.924883259985891,0.3762555850438405
21.987435750999442,8.58501024624584,12.908590049383546,0.4938354553700416
9.137635636778977,2.6774616185708995,7.236201162361004,-0.7760271441529206
13.135351227869789,2.6539456445056606,9.450062149360031,1.031343434004099
23.015419760137068,7.716598918265195,13.283165921994152,2.015654919877717
11.07938320959451,2.040850606376188,8.94782813182383,0.09070447139449749
8.966304968589375,0.8600127658144928,7.199247488829916,0.907044713944973
17.532838378069673,4.968589377498573,12.376121208049172,0.18812779252192047
24.100513992004583,8.418718715355936,14.096146739678169,1.5856485369704716
11.079383209594514,2.8723082608257458,8.737864077669904,-0.530789128901132
23.015419760137068,8.289380857997111,14.205328047838208,0.5207108543017442
23.415191319246148,8.717707528471125,15.379447038666976,-0.6819632478919606
14.448886350656764,4.456277085362986,10.546914368260156,-0.5543051029663719
23.75785265562536,7.651090133369166,14.457284912822919,1.6494776094332668
22.615648201027998,8.442234689421173,14.489199449054329,-0.31578593744750827
18.103940605368358,5.371720361474117,12.080491819800452,0.651728424093796
18.446601941747574,6.770920818355899,13.91305808445594,-2.237376961064266
23.472301541976027,9.431585312594486,15.61292706688615,-1.5722108375046189
12.906910336950313,4.212718782544429,10.525078106628143,-1.8308865522222593
17.133066818960597,4.253031880941983,10.810629220277495,2.0694057177411236
24.443175328383784,7.127019854200965,15.381126751100208,1.9350287230826082
15.07709880068532,2.912621359223301,10.484765008230589,1.6797124332314322
15.134209023415188,4.269829005274296,11.771424732085869,-0.9070447139449722
18.617932609937185,4.775422447676958,12.189673127960496,1.6528370342997285
18.218161050828098,5.840360130345684,11.632008600127662,0.7457923203547557
12.22158766419189,3.132663687976619,9.115799375146972,-0.026875398931702998
9.13763563677898,0.028555111364934403,7.190848926663756,1.918231598750294
11.650485436893202,2.6573050693721236,9.177948735176537,-0.18476836765545712
13.649343232438612,3.0385997917156584,8.608526220311084,2.002217220411866
6.624785836664761,0.43840494507340344,4.409245137232506,1.777135754358853
16.44774414620216,4.998824201296737,11.01891356199818,0.43000638290724624
22.330097087378658,6.814593341619912,14.658850404810698,0.8566533409480307
18.275271273557973,5.983135687170356,10.824066919743338,1.4680686666442708
16.276413478012568,4.142170860348707,9.917022205798363,2.217220411865489
19.474585950885217,5.712701985420093,12.525615614606776,1.2362683508583339
13.249571673329527,3.424933651358888,9.307286592535357,0.5173514294352809
12.450028555111366,3.387979977827796,9.075486276749421,-0.013437699465851157
11.307824100513987,2.85215171162697,9.876709107400814,-1.4210367185137902
9.937178754997138,2.4053482043874093,7.525111700876809,0.006718849732925702
22.2158766419189,7.298350522390565,12.542412738939099,2.3751133805892444
12.450028555111365,3.384620552961333,8.61524507004401,0.45016293210602415
13.42090234151913,4.16736654684718,9.985890415560855,-0.7323546208889037
31.29640205596803,11.766385594786172,18.310545234655823,1.21947122652602
14.563106796116514,4.076662075452682,10.59058689152417,-0.1041421708603479
12.964020559680181,3.811267511002117,10.096751436154133,-0.9439983874760643
13.021130782410047,3.525716397352774,10.288238653542514,-0.7928242684852357
9.53740719588806,1.2245103638257129,8.114690764941043,0.19820606712130925
9.651627641347796,1.4882252158430473,6.890180401115332,1.2732220243894248
10.336950314106218,1.8275271273557971,8.875600497194885,-0.3661773104444514
23.243860651056536,8.17180098767091,15.276984580239853,-0.20492491685423392
10.39406053683609,1.632680485100951,7.212685188295765,1.5486948634393793
9.594517418617928,1.486545503409816,8.353209930459906,-0.2452380152517887
13.992004568817821,4.026270702455738,10.620821715322338,-0.6550878489602576
12.45002855511137,3.833103772634124,9.01669634158632,-0.39977155910908013
7.995431182181607,1.478146941243659,5.734538247052105,0.7827459938858465
12.050256996002279,2.141633352370074,9.465179561259111,0.4434440823730987
11.193603655054249,2.5430846239123865,9.191386434642393,-0.5408674035005208
19.81724728726443,7.3000302348238,13.582154735109345,-1.0649376826687271
19.303255282695606,6.225014277555683,13.202539725199046,-0.12429872005912439
12.050256996002288,2.6069136963751802,8.838646823663787,0.6046964759633151
9.48029697315819,1.6645950213323477,7.123660429334497,0.6920415224913499
24.728726442033118,9.424866462861557,15.747304061544659,-0.4434440823730972
11.30782410051399,2.496052675781906,7.958477508650522,0.8532939160815666
13.992004568817821,4.211039070111198,10.462928746598584,-0.6819632478919602
10.965162764134776,2.60523398394195,8.363288205059293,-0.0033594248664628353
14.620217018846366,3.5357946719521607,10.674572513185742,0.40984983370847
24.386065105653902,9.021735478886017,15.253468606174621,0.11086102059327488
16.904625928041128,4.330298652870629,11.361574898377395,1.2127523767930941
10.508280982295828,2.4691772768502025,8.213793798501698,-0.17469009305606933
12.107367218732158,2.6522659320724298,9.545805758054223,-0.09070447139449726
16.733295259851516,4.360533476668794,10.091712298854436,2.2810494843282845
9.937178754997138,1.1069304934995128,7.05311250713878,1.7771357543588535
7.02455739577384,1.1186884805321329,5.643833775657608,0.26203513958410307
6.796116504854367,0.6870023851916552,6.189740316457823,-0.08062619679510837
18.617932609937185,5.776531057882891,12.49538079080861,0.3460207612456758
17.190177041690472,4.953471965599489,11.97802936137333,0.25867571471764056
17.875499714448885,5.875634091443546,11.905801726744379,0.0940638962609605
10.565391205025698,2.0290926193435688,7.988712332448686,0.5475862532334468
11.022272986864644,1.4495918298787251,8.920952732892127,0.6517284240937956
18.103940605368358,5.694225148654551,11.972990224073639,0.4367252326401724
12.678469446030839,3.6500151174118987,7.929922397285584,1.0985319313333555
17.304397487150204,6.35267242248127,12.322370410185776,-1.370645345516847
7.8812107367218704,0.8482547787818726,6.616387274498607,0.41656868344139547
11.13649343232438,1.943427285248766,8.527900023515977,0.665166123559647
12.050256996002284,3.9187691067289285,8.62868276950986,-0.4971948802365035
12.62135922330097,3.223368159371116,9.361037390398762,0.03695367353109206
22.7869788692176,8.071018241677027,14.497598011220479,0.2183626163200864
14.505996573386637,4.4613162226626795,11.734471058554774,-1.6897907078308188
13.078241005139917,3.2216884469378844,7.2261228877616155,2.6304296704404213
12.450028555111365,3.7256021769073127,9.802801760338626,-1.0783753821345785
9.308966304968584,1.6343601975341822,7.244599724527162,0.43000638290724674
22.7869788692176,9.290489468203043,12.562569288137874,0.9339201128766755
24.557395773843524,8.34985050559344,14.679006954009468,1.528538314240602
17.475728155339805,5.176873719219271,12.050256996002283,0.24859744011825258
16.047972587093092,5.667349749722844,11.196963079920721,-0.8163402425504745
13.192461450599659,3.268720395068366,10.471327308764737,-0.5475862532334459
17.818389491719014,5.788289044915513,12.570967850304031,-0.5408674035005203
12.107367218732152,2.0895622669399003,9.564282594819769,0.4535223569724863
26.099371787549984,9.807840897638325,16.31504686397689,-0.023515974065239625
24.842946887492886,9.55588403265361,14.967917492525277,0.3191453623139721
10.051399200456874,1.0666173951019589,8.47414922565257,0.5106325797023551
11.936036550542543,2.0442100312426503,9.515570934256056,0.37625558504384116
13.82067390062821,3.5324352470857,9.303927167668892,0.9843114858736192
19.303255282695606,5.653912050256996,10.86438001814089,2.784963214297712
14.563106796116505,4.474753922128531,10.8274263446098,-0.7390734706218295
17.190177041690465,4.501629321060235,9.5071723720899,3.1813753485403313
6.282124500285549,0.18812779252192038,6.1578257802264265,-0.06382907246279429
14.84865790976585,4.187523096045956,10.170658783216313,0.49047603050357846
14.448886350656773,3.7524775758390163,10.528437531494607,0.16797124332314328
11.250713877784126,2.3549568313904654,9.285450330903348,-0.3896932845096919
10.622501427755566,2.815198038095878,7.93496153458528,-0.12765814492558822
16.276413478012568,4.28494641717338,10.604024590990027,1.3874424698491625
10.165619645916614,1.9115127490173685,8.089495078442571,0.1646118184566804
16.504854368932044,4.67295998924984,11.301105250781065,0.5307891289011331
16.96173615077099,4.719991937380319,10.914771391137831,1.3269728222528314
15.533980582524276,5.081130110525077,12.394598044814732,-1.9417475728155333
10.39406053683609,2.0962811166728255,8.482547787818724,-0.18476836765545668
10.45117075956596,2.133234790203917,7.397453555951219,0.9204824134108237
17.647058823529417,6.463533443074544,11.737830483421238,-0.554305102966372
14.905768132495721,4.568817818389492,10.595626028823865,-0.25867571471763995
19.017704169046258,5.425471159337518,11.5967346390298,1.9954983706789404
16.961736150770985,6.01337051096852,10.797191520811639,0.151174118990829
9.423186750428323,1.767057479759465,6.913696375180569,0.7424328954882925
13.53512278697887,1.8829576376524346,9.750730674908457,1.9014344744179799
13.934894346087946,4.610810629220278,10.059797762623038,-0.7357140457553665
14.277555682467163,4.896361742869621,10.640978264521115,-1.2597843249235727
15.419760137064529,4.557059831356872,11.994826485705644,-1.1321261799979843
15.705311250713882,4.029630127322202,11.285987838881985,0.3896932845096924
6.967447173043971,0.5946182013639266,5.210467967883897,1.16236100379615
13.706453455168484,3.8062283737024223,9.456780999092956,0.4434440823730975
12.564249000571106,3.2015318977391067,10.07155574965566,-0.7088386468236636
14.734437464306113,3.166257936641248,10.973561326300938,0.5946182013639268
11.59337521416334,2.5917962844760973,8.773138038767765,0.2284408909194748
17.989720159908618,6.141028655894111,13.346994994456944,-1.4983034904424357
23.415191319246148,7.506634864111264,13.73500856653341,2.1735478886014716
12.73557966876071,2.333120569758458,10.661134813719892,-0.2586757147176397
8.566533409480295,1.1102899183659758,6.727248295091881,0.7289951960224413
6.510565391205024,0.32586421204689753,6.231733127288608,-0.04703194813047997
15.07709880068532,4.3454160647697115,10.153861658883997,0.5778210770316126
13.820673900628217,4.268149292841066,10.113548560486443,-0.5610239526992977
11.764705882352938,1.9215910236167564,7.121980716901265,2.721134141834919
18.44660194174757,6.6466220982967705,13.294923909026773,-1.4949440655759731
20.445459737292982,7.5284711257432715,12.933785735882022,-0.016797124332313944
19.47458595088522,7.452884066247857,13.997043706117513,-1.975341821480162
21.530553969160486,7.390734706218295,13.719891154634325,0.41992810830785793
14.84865790976585,3.6533745422783612,12.09224980683307,-0.8969664393455842
6.910336950314103,1.1925958275943158,5.3482043874088765,0.3695367353109151
14.448886350656773,4.82413410824067,10.629220277488495,-1.0044680350723958
24.043403769274708,8.168441562804448,14.826821648133844,1.048140558336414
19.874357509994294,6.332515873282495,12.6549534719656,0.8868881647461968
25.071387778412337,10.084993449121509,16.011018913561998,-1.0246245842711714
7.995431182181606,1.605805086169248,6.141028655894112,0.24859744011825186
12.27869788692176,3.928847381328317,7.6746061074344025,0.6752443981590351
8.623643632210161,1.753619780293614,7.115261867168339,-0.2452380152517884
12.392918332381498,2.8303154499949623,8.84368596096348,0.7189169214230524
11.53626499143346,2.4742164141498972,9.848153996035878,-0.7861054187523092
26.727584237578526,12.031780159236739,16.11012194712264,-1.4143178687808635
14.505996573386637,3.725602176907314,10.85094231867504,-0.07054792219571958
11.536264991433457,2.3062451708267546,8.823529411764707,0.40649040884200627
16.904625928041117,4.782141297409884,9.938858467430375,2.1836261632008602
19.58880639634495,6.93553263681258,12.431551718345817,0.22172204118654937
22.158766419189046,8.492626062418113,14.764672288104272,-1.0985319313333548
13.363792118789263,3.164578224208015,9.433265025027715,0.7659488695535328
17.87549971444889,5.917626902274331,12.179594853361104,-0.2217220411865483
23.986293546544832,7.1488561158329675,14.08606846507878,2.751368965633084
14.563106796116507,4.479793059428226,11.356535761077701,-1.2732220243894243
14.791547687035981,3.7155239023079245,12.07377297006753,-0.9977491853394692
15.362649914334664,3.7407195888063964,10.197534182148019,1.4243961433802543
16.39063392347231,4.192562233345652,11.532905566567004,0.665166123559647
15.990862364363219,5.193670843551585,11.532905566567003,-0.7357140457553657
22.33009708737864,5.717741122719791,14.858736184365233,1.7536197802936135
12.27869788692176,3.4434104881244325,7.978634057849298,0.8566533409480301
19.64591661907482,6.843148452984848,13.9214566466221,-1.1186884805321322
22.958309537407203,8.249067759599555,12.659992609265297,2.0492491685423464
17.418617932609937,5.400275472839052,10.284879228676052,1.7334632310948364
8.852084523129637,1.4277555682467162,7.148856115832969,0.275472839049955
13.592233009708742,3.633217993079586,9.660026203513958,0.29898881311519493
13.249571673329529,2.6522659320724293,8.793294587966537,1.8040111532905572
13.42090234151913,2.5817180098767105,9.562602882386539,1.2765814492558876
9.937178754997138,2.076124567474049,7.921523835119429,-0.060469647596331506
16.504854368932044,4.830852957973597,10.91477139113784,0.7592300198206066
14.677327241576249,3.3879799778277953,9.525649208855445,1.763698054893002
7.024557395773841,0.06382907246279436,5.9159471898411,1.0447811334699506
8.109651627641345,0.8969664393455843,7.027916820640309,0.18476836765545773
12.278697886921757,1.8762387879195088,9.300567742802432,1.101891356199819
16.27641347801257,5.961299425538349,12.035139584103199,-1.720025531628985
12.964020559680185,3.631538280646353,10.202573319447712,-0.8700910404138803
19.417475728155345,5.944502301206036,12.203110827426343,1.2698625995229624
26.556253569388932,10.266402391910503,15.685154701515103,0.6046964759633158
20.27412906910338,6.969126885477207,13.056404743507908,0.24859744011825247
13.763563677898347,3.1024288641784543,9.925420767964523,0.735714045755367
20.616790405482586,7.48311889004603,13.231094836563978,-0.09742332112742275
13.478012564249001,3.1343434004098505,9.621392817549637,0.7222763462895155
27.984009137635635,10.236167568112336,15.896798468102258,1.8510431014210385
12.221587664191892,3.540833809251857,8.304498269896197,0.37625558504384055
14.905768132495723,4.2815869923069165,11.521147579534382,-0.8969664393455834
17.532838378069673,6.298921624617863,11.495951893035912,-0.2620351395841027
16.047972587093085,5.69254543622132,11.588336076863643,-1.23290892599187
8.794974300399767,1.5067020526085932,7.251318574260086,0.03695367353109177
7.481439177612788,0.7105183592568954,6.428259481976687,0.342661336379212
13.592233009708737,3.9607619175597137,8.61356535761078,1.0179057345382474
12.964020559680181,4.204320220378272,10.17737763294924,-1.4176772936473268
8.395202741290687,1.7284240937951423,6.2367722645883,0.43000638290724674
17.475728155339816,6.797796217287602,12.80108845365673,-2.123156515604528
23.81496287835522,9.933819330130683,15.916955017301033,-2.035811469076494
11.936036550542546,3.290556656700372,10.0631571874895,-1.4176772936473276
6.796116504854368,0.09406389626096023,6.493768266872712,0.20828434172069749
9.822958309537402,0.910404138811436,7.8274599388584685,1.0850942318675052
12.278697886921757,2.712735579668761,8.887358484227496,0.678603823025498
15.134209023415195,4.6040917794873515,11.255753015083817,-0.7256357711559771
19.874357509994294,6.849867302717772,12.37276178318272,0.6517284240937956
12.107367218732152,3.117546276077535,8.586689958679072,0.4031309839755436
15.47687035979441,4.130412873316088,11.208721066953334,0.13773641952497745
24.443175328383788,9.266973494137803,16.194107568784222,-1.0179057345382463
19.874357509994294,5.805086169247826,13.471293714516078,0.59797762623039
2.455739577384352,-0.9893506231733129,3.592904894682031,-0.14781469412436568
18.275271273557973,6.3157187489501805,12.57768670003695,-0.6181341754291662
19.417475728155342,7.266435986159172,13.10175697920515,-0.9507172372089894
20.788121073672194,7.081667618503713,12.513857627574154,1.192595827594316
7.8812107367218704,0.4955151678032723,7.02959653307354,0.35609903584506364
9.366076527698453,1.0615782578022643,8.328014243961434,-0.02351597406523995
16.16219303255283,4.723351362246785,11.028991836597578,0.4098498337084693
13.192461450599655,3.317432055632075,9.86495112036819,0.010078274599388688
14.962878355225588,3.9993953035240355,9.522289783988981,1.4411932677125685
21.587664191890344,7.1622938152988205,13.558638761044106,0.8667316155474181
17.98972015990862,6.075519870998088,11.470756206537441,0.4434440823730989
9.822958309537402,1.357207646050996,7.3302650586219675,1.1354856048644473
18.846373500856657,6.9792051600765985,14.380018140894274,-2.5128498001142203
10.79383209594517,2.529646924446535,9.080525414049115,-0.8163402425504744
13.420902341519135,4.10689689925085,9.700339301911514,-0.3863338596432289
14.3917761279269,3.545872946551551,10.241206705412038,0.6046964759633153
7.595659623072527,0.13941613195820896,7.076628481204019,0.3796150099103039
29.75442604226157,10.76359727214701,16.477978970000343,2.5128498001142217
13.363792118789263,3.658413679578057,9.154432761111298,0.5509456780999097
17.41861793260994,6.312359324083715,11.650485436893206,-0.544226828366983
19.18903483723587,5.010582188329359,12.77085362985857,1.4075990190479402
21.587664191890358,6.848187590284546,12.69694628279638,2.0425303188094213
19.760137064534554,5.4792219572009255,13.219336849531361,1.061578257802265
22.90119931467734,7.615816172271306,12.083851244666915,3.2015318977391076
18.33238149628783,6.498807404172403,13.103436691638393,-1.269862599522961
12.507138777841238,2.638828232606577,9.643229079181646,0.22508146605301166
20.959451741861805,7.3319447710551975,14.813383948667989,-1.1858769778613896
10.850942318675036,1.8460039641213424,8.971344105889074,0.03359424866462912
12.278697886921762,3.02852151711627,9.458460711526186,-0.20828434172069746
15.705311250713873,4.6040917794873515,11.20872106695334,-0.10750159572681126
15.248429468874928,5.534652467497564,10.741761010515,-1.0279840091376353
8.623643632210161,2.0156549198777163,7.891289011321261,-1.2833002989888134
11.022272986864644,1.4042395941814765,8.805052574999161,0.8129808176840125
14.791547687035983,4.283266704740148,11.082742634460974,-0.5744616521651491
8.566533409480293,1.1556421540632245,6.7893976551214426,0.6214936002956295
15.648201027984014,4.63432660328552,12.723821681728086,-1.7099472570295964
28.84066247858367,10.38734168710317,16.955017301038055,1.4983034904424373
13.592233009708734,3.4383713508247373,10.096751436154127,0.057110222729868904
14.163335237007429,3.994356166224342,11.43548224543958,-1.266503174656498
18.56082238720732,4.881244330970538,11.865488628346826,1.8140894278899453
13.420902341519135,3.7323210266402405,9.89686565659959,-0.20828434172069704
14.448886350656766,3.809587798568885,9.043571740518026,1.5957268115698595
9.594517418617928,1.4395135552793363,7.046393657405852,1.1086102059327445
32.381496287835525,12.4248328686129,18.233278462727178,1.7233849564954482
6.053683609366074,0.8381765041824839,4.899721167736082,0.315785937447509
12.906910336950315,3.7575167131387115,10.170658783216314,-1.0212651594047086
10.222729868646487,2.6791413310041325,6.219975140255988,1.3236133973863682
21.016561964591677,7.632613296603623,14.66388954211038,-1.2799408741223495
16.619074814391773,4.229515906876742,11.889004602412069,0.5005543051029668
7.424328954882921,1.745221218127457,5.487620519367083,0.19148721738838295
11.821816105082807,3.22840729667081,9.057009439983874,-0.4636006315718743
8.68075385494003,1.3874424698491619,7.216044613162229,0.07726677192864612
21.01656196459167,6.174622904558738,12.661672321698527,2.180266738334398
9.8229583095374,1.239627775724796,8.495985487284576,0.0873450465280346
17.13306681896059,4.923237141801322,10.993717875499717,1.2161118016595576
8.68075385494003,1.4865455034098163,7.150535828266202,0.04367252326401753
16.619074814391784,6.057043034232537,12.755736217959482,-2.193704437800248
12.849800114220443,2.23065811133134,8.059260254644407,2.5598817482447016
12.05025699600228,3.001646118184566,8.316256256928815,0.7323546208889041
16.561964591661912,4.830852957973595,12.050256996002275,-0.3191453623139708
8.852084523129637,1.2093929519266307,6.759162831323276,0.883528739879733
