station_id,station_name,year,warm_days,warm_nights,cool_days,cool_nights,valid_days_tmax,valid_days_tmin,coverage_pct_tmax,coverage_pct_tmin,reference_period_label
40743,Sabzevar,1996,34.0,28.0,51.0,37.0,365,356,100.0,97.53424657534246,all_available_years
40743,Sabzevar,1997,25.0,27.0,26.0,24.0,358,360,98.08219178082192,98.63013698630137,all_available_years
40743,Sabzevar,1998,45.0,43.0,38.0,21.0,363,359,99.45205479452055,98.35616438356163,all_available_years
40743,Sabzevar,1999,27.0,31.0,37.0,18.0,357,356,97.80821917808218,97.53424657534246,all_available_years
40743,Sabzevar,2000,36.0,39.0,27.0,24.0,357,356,97.80821917808218,97.53424657534246,all_available_years
40743,Sabzevar,2001,45.0,43.0,23.0,16.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2002,55.0,55.0,37.0,13.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2003,29.0,34.0,48.0,34.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2004,32.0,16.0,32.0,73.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2005,16.0,15.0,35.0,68.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2006,34.0,10.0,27.0,68.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2007,16.0,8.0,40.0,114.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2008,38.0,16.0,54.0,82.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2009,14.0,23.0,41.0,24.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2010,59.0,51.0,21.0,21.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2011,32.0,35.0,34.0,20.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2012,9.0,21.0,36.0,37.0,365,364,100.0,99.72602739726028,all_available_years
40743,Sabzevar,2013,42.0,38.0,19.0,26.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2014,34.0,30.0,36.0,30.0,364,365,99.72602739726028,100.0,all_available_years
40743,Sabzevar,2015,38.0,45.0,30.0,23.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2016,60.0,56.0,22.0,23.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2017,34.0,29.0,19.0,23.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2018,44.0,46.0,26.0,19.0,364,365,99.72602739726028,100.0,all_available_years
40743,Sabzevar,2019,43.0,40.0,29.0,18.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2020,29.0,31.0,39.0,25.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2021,56.0,62.0,19.0,28.0,364,365,99.72602739726028,100.0,all_available_years
40743,Sabzevar,2022,51.0,49.0,21.0,14.0,365,364,100.0,99.72602739726028,all_available_years
40743,Sabzevar,2023,58.0,70.0,16.0,16.0,365,365,100.0,100.0,all_available_years
40743,Sabzevar,2024,52.0,69.0,24.0,19.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,1991,4.0,15.0,59.0,40.0,362,351,99.17808219178083,96.16438356164385,all_available_years
40744,Golmakan,1992,,,,,242,236,66.3013698630137,64.65753424657534,all_available_years
40744,Golmakan,1993,,,,,148,135,40.54794520547945,36.986301369863014,all_available_years
40744,Golmakan,1994,10.0,16.0,52.0,55.0,362,356,99.17808219178083,97.53424657534246,all_available_years
40744,Golmakan,1995,36.0,18.0,31.0,47.0,363,363,99.45205479452055,99.45205479452055,all_available_years
40744,Golmakan,1996,24.0,25.0,51.0,65.0,360,359,98.63013698630137,98.35616438356163,all_available_years
40744,Golmakan,1997,33.0,25.0,24.0,33.0,365,350,100.0,95.8904109589041,all_available_years
40744,Golmakan,1998,28.0,42.0,35.0,32.0,361,352,98.9041095890411,96.43835616438356,all_available_years
40744,Golmakan,1999,27.0,21.0,35.0,32.0,365,356,100.0,97.53424657534246,all_available_years
40744,Golmakan,2000,28.0,20.0,30.0,36.0,365,355,100.0,97.26027397260275,all_available_years
40744,Golmakan,2001,37.0,31.0,37.0,24.0,365,363,100.0,99.45205479452055,all_available_years
40744,Golmakan,2002,45.0,29.0,46.0,29.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2003,23.0,24.0,57.0,48.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2004,21.0,30.0,40.0,29.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2005,21.0,21.0,30.0,33.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2006,32.0,39.0,34.0,39.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2007,29.0,25.0,30.0,42.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2008,44.0,47.0,45.0,52.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2009,21.0,35.0,31.0,22.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2010,62.0,56.0,25.0,24.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2011,41.0,34.0,42.0,26.0,365,364,100.0,99.72602739726028,all_available_years
40744,Golmakan,2012,20.0,30.0,30.0,40.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2013,45.0,44.0,23.0,31.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2014,29.0,29.0,33.0,35.0,362,363,99.17808219178083,99.45205479452055,all_available_years
40744,Golmakan,2015,44.0,53.0,29.0,20.0,364,365,99.72602739726028,100.0,all_available_years
40744,Golmakan,2016,56.0,46.0,34.0,24.0,365,364,100.0,99.72602739726028,all_available_years
40744,Golmakan,2017,39.0,43.0,18.0,27.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2018,50.0,52.0,25.0,25.0,364,365,99.72602739726028,100.0,all_available_years
40744,Golmakan,2019,40.0,49.0,31.0,26.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40744,Golmakan,2020,35.0,29.0,44.0,43.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40744,Golmakan,2021,72.0,48.0,16.0,32.0,365,364,100.0,99.72602739726028,all_available_years
40744,Golmakan,2022,48.0,40.0,27.0,20.0,365,364,100.0,99.72602739726028,all_available_years
40744,Golmakan,2023,65.0,65.0,14.0,14.0,365,365,100.0,100.0,all_available_years
40744,Golmakan,2024,37.0,44.0,29.0,18.0,363,365,99.45205479452055,100.0,all_available_years
40745,Mashhad,1991,9.0,12.0,58.0,55.0,361,350,98.9041095890411,95.8904109589041,all_available_years
40745,Mashhad,1992,12.0,13.0,84.0,76.0,360,352,98.63013698630137,96.43835616438356,all_available_years
40745,Mashhad,1993,12.0,3.0,73.0,49.0,361,355,98.9041095890411,97.26027397260275,all_available_years
40745,Mashhad,1994,15.0,12.0,48.0,44.0,358,359,98.08219178082192,98.35616438356163,all_available_years
40745,Mashhad,1995,35.0,18.0,31.0,51.0,357,361,97.80821917808218,98.9041095890411,all_available_years
40745,Mashhad,1996,25.0,18.0,55.0,64.0,361,357,98.9041095890411,97.80821917808218,all_available_years
40745,Mashhad,1997,20.0,17.0,28.0,33.0,358,358,98.08219178082192,98.08219178082192,all_available_years
40745,Mashhad,1998,31.0,21.0,39.0,39.0,354,362,96.98630136986301,99.17808219178083,all_available_years
40745,Mashhad,1999,35.0,17.0,26.0,46.0,348,362,95.34246575342465,99.17808219178083,all_available_years
40745,Mashhad,2000,33.0,20.0,25.0,27.0,354,360,96.98630136986301,98.63013698630137,all_available_years
40745,Mashhad,2001,53.0,30.0,24.0,30.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40745,Mashhad,2002,52.0,31.0,36.0,35.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2003,24.0,23.0,45.0,54.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2004,27.0,32.0,31.0,30.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2005,17.0,32.0,27.0,24.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2006,32.0,68.0,32.0,27.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2007,21.0,26.0,31.0,40.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40745,Mashhad,2008,34.0,30.0,57.0,53.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2009,15.0,26.0,35.0,34.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2010,68.0,46.0,21.0,24.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2011,48.0,29.0,33.0,23.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2012,18.0,27.0,28.0,34.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2013,46.0,39.0,21.0,23.0,365,364,100.0,99.72602739726028,all_available_years
40745,Mashhad,2014,33.0,32.0,30.0,38.0,363,364,99.45205479452055,99.72602739726028,all_available_years
40745,Mashhad,2015,63.0,54.0,28.0,12.0,365,361,100.0,98.9041095890411,all_available_years
40745,Mashhad,2016,68.0,50.0,33.0,17.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2017,45.0,44.0,22.0,24.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2018,53.0,59.0,25.0,24.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2019,33.0,46.0,32.0,21.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2020,34.0,30.0,38.0,37.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40745,Mashhad,2021,73.0,61.0,19.0,24.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40745,Mashhad,2022,47.0,46.0,32.0,16.0,362,364,99.17808219178083,99.72602739726028,all_available_years
40745,Mashhad,2023,51.0,78.0,17.0,18.0,365,365,100.0,100.0,all_available_years
40745,Mashhad,2024,25.0,61.0,36.0,18.0,362,365,99.17808219178083,100.0,all_available_years
40746,Neyshabur,1991,7.0,17.0,49.0,45.0,338,342,92.6027397260274,93.69863013698631,all_available_years
40746,Neyshabur,1992,13.0,11.0,85.0,72.0,352,347,96.43835616438356,95.06849315068493,all_available_years
40746,Neyshabur,1993,6.0,12.0,71.0,43.0,364,358,99.72602739726028,98.08219178082192,all_available_years
40746,Neyshabur,1994,18.0,35.0,43.0,40.0,364,362,99.72602739726028,99.17808219178083,all_available_years
40746,Neyshabur,1995,42.0,28.0,42.0,52.0,363,363,99.45205479452055,99.45205479452055,all_available_years
40746,Neyshabur,1996,28.0,32.0,52.0,42.0,362,358,99.17808219178083,98.08219178082192,all_available_years
40746,Neyshabur,1997,27.0,30.0,29.0,31.0,361,361,98.9041095890411,98.9041095890411,all_available_years
40746,Neyshabur,1998,35.0,37.0,32.0,23.0,358,358,98.08219178082192,98.08219178082192,all_available_years
40746,Neyshabur,1999,26.0,26.0,34.0,39.0,365,360,100.0,98.63013698630137,all_available_years
40746,Neyshabur,2000,35.0,32.0,38.0,26.0,362,363,99.17808219178083,99.45205479452055,all_available_years
40746,Neyshabur,2001,44.0,42.0,24.0,17.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2002,50.0,43.0,36.0,22.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2003,26.0,26.0,44.0,41.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2004,26.0,39.0,29.0,21.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2005,16.0,28.0,33.0,29.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40746,Neyshabur,2006,41.0,54.0,28.0,21.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2007,17.0,23.0,38.0,44.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2008,41.0,39.0,48.0,58.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2009,17.0,30.0,35.0,36.0,364,365,99.72602739726028,100.0,all_available_years
40746,Neyshabur,2010,47.0,34.0,15.0,28.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2011,35.0,39.0,36.0,20.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2012,17.0,13.0,32.0,51.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2013,45.0,23.0,21.0,39.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2014,32.0,36.0,31.0,40.0,364,365,99.72602739726028,100.0,all_available_years
40746,Neyshabur,2015,47.0,45.0,31.0,29.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40746,Neyshabur,2016,71.0,38.0,23.0,35.0,365,364,100.0,99.72602739726028,all_available_years
40746,Neyshabur,2017,34.0,33.0,21.0,30.0,363,364,99.45205479452055,99.72602739726028,all_available_years
40746,Neyshabur,2018,47.0,55.0,26.0,20.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2019,31.0,35.0,32.0,21.0,363,364,99.45205479452055,99.72602739726028,all_available_years
40746,Neyshabur,2020,23.0,22.0,42.0,57.0,363,365,99.45205479452055,100.0,all_available_years
40746,Neyshabur,2021,63.0,55.0,18.0,38.0,364,365,99.72602739726028,100.0,all_available_years
40746,Neyshabur,2022,55.0,51.0,13.0,13.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2023,63.0,57.0,8.0,20.0,365,365,100.0,100.0,all_available_years
40746,Neyshabur,2024,45.0,45.0,29.0,28.0,364,365,99.72602739726028,100.0,all_available_years
40747,Sanandaj,1991,9.0,26.0,52.0,62.0,365,341,100.0,93.42465753424658,all_available_years
40747,Sanandaj,1992,0.0,13.0,145.0,117.0,364,342,99.72602739726028,93.69863013698631,all_available_years
40747,Sanandaj,1993,2.0,17.0,69.0,63.0,365,342,100.0,93.69863013698631,all_available_years
40747,Sanandaj,1994,5.0,38.0,45.0,34.0,363,349,99.45205479452055,95.61643835616438,all_available_years
40747,Sanandaj,1995,12.0,23.0,43.0,41.0,365,356,100.0,97.53424657534246,all_available_years
40747,Sanandaj,1996,10.0,24.0,38.0,30.0,362,340,99.17808219178083,93.15068493150685,all_available_years
40747,Sanandaj,1997,10.0,15.0,44.0,54.0,356,343,97.53424657534246,93.97260273972603,all_available_years
40747,Sanandaj,1998,54.0,32.0,51.0,29.0,363,337,99.45205479452055,92.32876712328768,all_available_years
40747,Sanandaj,1999,24.0,31.0,28.0,13.0,364,346,99.72602739726028,94.79452054794521,all_available_years
40747,Sanandaj,2000,12.0,38.0,27.0,42.0,361,347,98.9041095890411,95.06849315068493,all_available_years
40747,Sanandaj,2001,31.0,32.0,28.0,29.0,357,347,97.80821917808218,95.06849315068493,all_available_years
40747,Sanandaj,2002,18.0,25.0,46.0,50.0,361,340,98.9041095890411,93.15068493150685,all_available_years
40747,Sanandaj,2003,17.0,35.0,25.0,38.0,362,343,99.17808219178083,93.97260273972603,all_available_years
40747,Sanandaj,2004,22.0,30.0,36.0,38.0,353,347,96.7123287671233,95.06849315068493,all_available_years
40747,Sanandaj,2005,40.0,26.0,29.0,24.0,360,348,98.63013698630137,95.34246575342465,all_available_years
40747,Sanandaj,2006,29.0,38.0,29.0,18.0,363,341,99.45205479452055,93.42465753424658,all_available_years
40747,Sanandaj,2007,17.0,36.0,33.0,30.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2008,47.0,26.0,37.0,36.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2009,23.0,17.0,30.0,33.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2010,85.0,45.0,17.0,13.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40747,Sanandaj,2011,27.0,19.0,44.0,49.0,365,364,100.0,99.72602739726028,all_available_years
40747,Sanandaj,2012,19.0,38.0,22.0,34.0,365,364,100.0,99.72602739726028,all_available_years
40747,Sanandaj,2013,37.0,49.0,26.0,52.0,365,364,100.0,99.72602739726028,all_available_years
40747,Sanandaj,2014,39.0,29.0,22.0,21.0,364,365,99.72602739726028,100.0,all_available_years
40747,Sanandaj,2015,80.0,41.0,39.0,20.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2016,44.0,56.0,16.0,31.0,360,364,98.63013698630137,99.72602739726028,all_available_years
40747,Sanandaj,2017,56.0,32.0,15.0,29.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2018,69.0,54.0,16.0,4.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2019,43.0,42.0,28.0,15.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2020,35.0,50.0,25.0,13.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2021,81.0,51.0,5.0,13.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2022,62.0,49.0,12.0,18.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2023,34.0,46.0,16.0,19.0,365,365,100.0,100.0,all_available_years
40747,Sanandaj,2024,39.0,54.0,21.0,20.0,365,365,100.0,100.0,all_available_years
40748,Bijar,1991,6.0,8.0,67.0,56.0,365,339,100.0,92.87671232876711,all_available_years
40748,Bijar,1992,2.0,8.0,136.0,114.0,365,339,100.0,92.87671232876711,all_available_years
40748,Bijar,1993,6.0,17.0,61.0,54.0,363,333,99.45205479452055,91.23287671232877,all_available_years
40748,Bijar,1994,5.0,15.0,42.0,52.0,365,346,100.0,94.79452054794521,all_available_years
40748,Bijar,1995,19.0,7.0,44.0,55.0,363,347,99.45205479452055,95.06849315068493,all_available_years
40748,Bijar,1996,9.0,21.0,45.0,35.0,363,336,99.45205479452055,92.05479452054794,all_available_years
40748,Bijar,1997,17.0,11.0,41.0,33.0,363,343,99.45205479452055,93.97260273972603,all_available_years
40748,Bijar,1998,56.0,39.0,47.0,37.0,365,340,100.0,93.15068493150685,all_available_years
40748,Bijar,1999,25.0,20.0,38.0,36.0,365,348,100.0,95.34246575342465,all_available_years
40748,Bijar,2000,18.0,21.0,37.0,34.0,365,343,100.0,93.97260273972603,all_available_years
40748,Bijar,2001,28.0,39.0,27.0,24.0,365,347,100.0,95.06849315068493,all_available_years
40748,Bijar,2002,27.0,29.0,30.0,19.0,360,341,98.63013698630137,93.42465753424658,all_available_years
40748,Bijar,2003,24.0,24.0,26.0,32.0,353,341,96.7123287671233,93.42465753424658,all_available_years
40748,Bijar,2004,22.0,27.0,29.0,43.0,348,349,95.34246575342465,95.61643835616438,all_available_years
40748,Bijar,2005,30.0,28.0,38.0,29.0,352,346,96.43835616438356,94.79452054794521,all_available_years
40748,Bijar,2006,18.0,33.0,36.0,28.0,362,362,99.17808219178083,99.17808219178083,all_available_years
40748,Bijar,2007,16.0,23.0,41.0,27.0,365,364,100.0,99.72602739726028,all_available_years
40748,Bijar,2008,32.0,46.0,47.0,36.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2009,19.0,26.0,36.0,26.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2010,87.0,66.0,13.0,14.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2011,29.0,16.0,36.0,42.0,360,359,98.63013698630137,98.35616438356163,all_available_years
40748,Bijar,2012,11.0,23.0,24.0,29.0,364,365,99.72602739726028,100.0,all_available_years
40748,Bijar,2013,35.0,41.0,35.0,36.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2014,17.0,33.0,28.0,24.0,361,361,98.9041095890411,98.9041095890411,all_available_years
40748,Bijar,2015,64.0,63.0,31.0,34.0,365,362,100.0,99.17808219178083,all_available_years
40748,Bijar,2016,41.0,64.0,15.0,28.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40748,Bijar,2017,56.0,55.0,14.0,21.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2018,71.0,66.0,12.0,10.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40748,Bijar,2019,36.0,43.0,28.0,23.0,364,359,99.72602739726028,98.35616438356163,all_available_years
40748,Bijar,2020,38.0,28.0,30.0,30.0,365,362,100.0,99.17808219178083,all_available_years
40748,Bijar,2021,101.0,76.0,7.0,18.0,364,365,99.72602739726028,100.0,all_available_years
40748,Bijar,2022,75.0,57.0,9.0,14.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2023,51.0,47.0,10.0,20.0,365,365,100.0,100.0,all_available_years
40748,Bijar,2024,62.0,39.0,14.0,23.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,1991,13.0,25.0,50.0,35.0,364,348,99.72602739726028,95.34246575342465,all_available_years
40749,Zarrineh,1992,3.0,8.0,126.0,84.0,365,352,100.0,96.43835616438356,all_available_years
40749,Zarrineh,1993,3.0,4.0,74.0,47.0,365,352,100.0,96.43835616438356,all_available_years
40749,Zarrineh,1994,6.0,30.0,46.0,35.0,363,355,99.45205479452055,97.26027397260275,all_available_years
40749,Zarrineh,1995,11.0,19.0,50.0,29.0,364,354,99.72602739726028,96.98630136986301,all_available_years
40749,Zarrineh,1996,9.0,18.0,42.0,45.0,361,347,98.9041095890411,95.06849315068493,all_available_years
40749,Zarrineh,1997,14.0,22.0,51.0,59.0,357,353,97.80821917808218,96.7123287671233,all_available_years
40749,Zarrineh,1998,55.0,51.0,47.0,24.0,365,350,100.0,95.8904109589041,all_available_years
40749,Zarrineh,1999,23.0,33.0,30.0,25.0,361,352,98.9041095890411,96.43835616438356,all_available_years
40749,Zarrineh,2000,19.0,27.0,29.0,29.0,358,355,98.08219178082192,97.26027397260275,all_available_years
40749,Zarrineh,2001,26.0,27.0,25.0,28.0,357,354,97.80821917808218,96.98630136986301,all_available_years
40749,Zarrineh,2002,27.0,23.0,29.0,38.0,358,354,98.08219178082192,96.98630136986301,all_available_years
40749,Zarrineh,2003,17.0,24.0,32.0,46.0,358,351,98.08219178082192,96.16438356164385,all_available_years
40749,Zarrineh,2004,21.0,25.0,35.0,36.0,354,353,96.98630136986301,96.7123287671233,all_available_years
40749,Zarrineh,2005,40.0,32.0,36.0,34.0,361,359,98.9041095890411,98.35616438356163,all_available_years
40749,Zarrineh,2006,11.0,46.0,35.0,27.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2007,14.0,24.0,43.0,28.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2008,31.0,39.0,45.0,38.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2009,10.0,23.0,39.0,38.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40749,Zarrineh,2010,87.0,70.0,14.0,18.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2011,33.0,32.0,33.0,41.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2012,13.0,19.0,22.0,33.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2013,54.0,39.0,24.0,50.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2014,40.0,37.0,25.0,25.0,364,362,99.72602739726028,99.17808219178083,all_available_years
40749,Zarrineh,2015,74.0,56.0,28.0,33.0,362,362,99.17808219178083,99.17808219178083,all_available_years
40749,Zarrineh,2016,34.0,45.0,18.0,44.0,359,363,98.35616438356163,99.45205479452055,all_available_years
40749,Zarrineh,2017,67.0,39.0,11.0,25.0,364,365,99.72602739726028,100.0,all_available_years
40749,Zarrineh,2018,68.0,70.0,14.0,9.0,364,364,99.72602739726028,99.72602739726028,all_available_years
40749,Zarrineh,2019,37.0,31.0,23.0,20.0,362,357,99.17808219178083,97.80821917808218,all_available_years
40749,Zarrineh,2020,41.0,26.0,30.0,37.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2021,97.0,56.0,9.0,23.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2022,64.0,42.0,10.0,15.0,365,364,100.0,99.72602739726028,all_available_years
40749,Zarrineh,2023,39.0,39.0,12.0,28.0,365,365,100.0,100.0,all_available_years
40749,Zarrineh,2024,41.0,43.0,20.0,25.0,365,365,100.0,100.0,all_available_years
40751,Tehran (Shemiran),1991,2.0,18.0,61.0,39.0,365,362,100.0,99.17808219178083,all_available_years
40751,Tehran (Shemiran),1992,0.0,15.0,127.0,94.0,364,359,99.72602739726028,98.35616438356163,all_available_years
40751,Tehran (Shemiran),1993,2.0,19.0,80.0,59.0,358,361,98.08219178082192,98.9041095890411,all_available_years
40751,Tehran (Shemiran),1994,7.0,28.0,57.0,45.0,361,362,98.9041095890411,99.17808219178083,all_available_years
40751,Tehran (Shemiran),1995,11.0,32.0,39.0,45.0,357,360,97.80821917808218,98.63013698630137,all_available_years
40751,Tehran (Shemiran),1996,8.0,18.0,72.0,51.0,361,362,98.9041095890411,99.17808219178083,all_available_years
40751,Tehran (Shemiran),1997,9.0,28.0,33.0,38.0,353,362,96.7123287671233,99.17808219178083,all_available_years
40751,Tehran (Shemiran),1998,30.0,41.0,49.0,36.0,360,362,98.63013698630137,99.17808219178083,all_available_years
40751,Tehran (Shemiran),1999,7.0,27.0,29.0,43.0,357,364,97.80821917808218,99.72602739726028,all_available_years
40751,Tehran (Shemiran),2000,19.0,36.0,31.0,30.0,355,364,97.26027397260275,99.72602739726028,all_available_years
40751,Tehran (Shemiran),2001,26.0,40.0,30.0,26.0,355,362,97.26027397260275,99.17808219178083,all_available_years
40751,Tehran (Shemiran),2002,34.0,44.0,39.0,32.0,361,363,98.9041095890411,99.45205479452055,all_available_years
40751,Tehran (Shemiran),2003,23.0,25.0,32.0,34.0,355,359,97.26027397260275,98.35616438356163,all_available_years
40751,Tehran (Shemiran),2004,19.0,25.0,36.0,35.0,359,359,98.35616438356163,98.35616438356163,all_available_years
40751,Tehran (Shemiran),2005,30.0,27.0,34.0,31.0,359,363,98.35616438356163,99.45205479452055,all_available_years
40751,Tehran (Shemiran),2006,28.0,29.0,31.0,36.0,358,362,98.08219178082192,99.17808219178083,all_available_years
40751,Tehran (Shemiran),2007,31.0,13.0,19.0,31.0,352,362,96.43835616438356,99.17808219178083,all_available_years
40751,Tehran (Shemiran),2008,48.0,30.0,40.0,53.0,363,365,99.45205479452055,100.0,all_available_years
40751,Tehran (Shemiran),2009,22.0,28.0,25.0,37.0,357,364,97.80821917808218,99.72602739726028,all_available_years
40751,Tehran (Shemiran),2010,79.0,60.0,9.0,14.0,359,364,98.35616438356163,99.72602739726028,all_available_years
40751,Tehran (Shemiran),2011,28.0,33.0,25.0,40.0,352,363,96.43835616438356,99.45205479452055,all_available_years
40751,Tehran (Shemiran),2012,17.0,18.0,20.0,26.0,359,361,98.35616438356163,98.9041095890411,all_available_years
40751,Tehran (Shemiran),2013,53.0,48.0,12.0,25.0,365,365,100.0,100.0,all_available_years
40751,Tehran (Shemiran),2014,44.0,43.0,18.0,22.0,352,350,96.43835616438356,95.8904109589041,all_available_years
40751,Tehran (Shemiran),2015,48.0,54.0,22.0,22.0,354,351,96.98630136986301,96.16438356164385,all_available_years
40751,Tehran (Shemiran),2016,44.0,44.0,26.0,21.0,362,363,99.17808219178083,99.45205479452055,all_available_years
40751,Tehran (Shemiran),2017,28.0,42.0,21.0,16.0,365,365,100.0,100.0,all_available_years
40751,Tehran (Shemiran),2018,47.0,45.0,36.0,17.0,364,363,99.72602739726028,99.45205479452055,all_available_years
40751,Tehran (Shemiran),2019,37.0,22.0,25.0,25.0,357,365,97.80821917808218,100.0,all_available_years
40751,Tehran (Shemiran),2020,40.0,20.0,32.0,40.0,363,364,99.45205479452055,99.72602739726028,all_available_years
40751,Tehran (Shemiran),2021,97.0,41.0,8.0,15.0,365,365,100.0,100.0,all_available_years
40751,Tehran (Shemiran),2022,68.0,46.0,10.0,19.0,365,365,100.0,100.0,all_available_years
40751,Tehran (Shemiran),2023,78.0,44.0,14.0,15.0,360,365,98.63013698630137,100.0,all_available_years
40751,Tehran (Shemiran),2024,64.0,52.0,16.0,25.0,361,364,98.9041095890411,99.72602739726028,all_available_years
40752,Karaj,1991,7.0,12.0,51.0,55.0,365,351,100.0,96.16438356164385,all_available_years
40752,Karaj,1992,5.0,11.0,112.0,90.0,364,351,99.72602739726028,96.16438356164385,all_available_years
40752,Karaj,1993,2.0,7.0,71.0,59.0,359,340,98.35616438356163,93.15068493150685,all_available_years
40752,Karaj,1994,6.0,9.0,49.0,56.0,364,360,99.72602739726028,98.63013698630137,all_available_years
